"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","label"
"0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0.181819","0.454546","0.181819","0.181819","0.400000","0.600000","0.100000","0.200000","0.500000","0.500000","0.300000","0.200000","0.200000","0.100000","0.100000","0.100000","0.200000","0.300000","0.100000","0.100000","0.111112","0.333334","0.000000","0.000000","0.333334","0.111112","0.111112","0.111112","0.000000","0.000000","0.000000","0.111112","0.111112","0.111112","0.000000","0.000000","0.222223","0.222223","0.000000","0.111112","0.111112","0.222223","0.222223","0.000000","0.111112","0.000000","0.111112","0.000000","0.000000","0.111112","0.000000","0.111112","0.111112","0.000000","0.111112","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.111112","0.111112","0.111112","0.000000","0.111112","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.0884447","0.1474079","-0.0294816","-0.0294816","0.2063711","0.1474079","0.0294816","-0.0884447","-0.0294816","-0.0294816","-0.0884447","-0.0884447","-0.0884447","0.0294816","-0.0884447","-0.0884447","0.1163477","0.1521452","0.1704809","0.1615778","0.2066183","0.1928301","0"
"0","1","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0.363637","0.272728","0.181819","0.181819","0.600000","0.200000","0.200000","0.200000","0.200000","0.100000","0.400000","0.100000","0.200000","0.400000","0.600000","0.200000","0.300000","0.000000","0.200000","0.100000","0.222223","0.000000","0.111112","0.222223","0.000000","0.111112","0.000000","0.111112","0.111112","0.000000","0.111112","0.000000","0.111112","0.000000","0.000000","0.111112","0.111112","0.000000","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.111112","0.333334","0.000000","0.000000","0.000000","0.111112","0.000000","0.222223","0.000000","0.000000","0.000000","0.222223","0.000000","0.222223","0.000000","0.111112","0.222223","0.111112","0.222223","0.222223","0.000000","0.000000","0.000000","0.111112","0.222223","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.1685407","-0.0240773","0.0240773","-0.0240773","-0.0240773","-0.0722317","-0.1203862","0.0722317","-0.0240773","-0.0722317","-0.0722317","-0.0240773","-0.0240773","0.0722317","-0.0240773","0.1685407","0.1456012","0.1885254","0.1546828","0.1599655","0.1641390","0.1870861","0"
"0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0.363637","0.181819","0.272728","0.181819","0.400000","0.200000","0.300000","0.300000","0.400000","0.200000","0.000000","0.200000","0.200000","0.200000","0.300000","0.200000","0.300000","0.200000","0.300000","0.300000","0.111112","0.000000","0.111112","0.111112","0.000000","0.111112","0.000000","0.111112","0.222223","0.000000","0.111112","0.000000","0.222223","0.000000","0.111112","0.000000","0.111112","0.000000","0.222223","0.111112","0.111112","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.222223","0.111112","0.000000","0.000000","0.111112","0.111112","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.222223","0.111112","0.111112","0.000000","0.000000","0.111112","0.222223","0.000000","0.000000","0.222223","0.000000","0.000000","0.000000","0.000000","0.111112","0.222223","0.000000","0.000000","0.111112","0.222223","0.000000","0.1243469","0.1243469","0.0414490","-0.0414490","-0.0414490","-0.0414490","-0.0414490","-0.0414490","0.0414490","-0.0414490","0.0414490","-0.0414490","0.0414490","-0.2072448","0.0414490","0.0414490","0.1361153","0.1805005","0.1700429","0.1718373","0.1760978","0.1654062","0"
"0","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0.454546","0.181819","0.000000","0.363637","0.500000","0.300000","0.400000","0.300000","0.100000","0.100000","0.400000","0.100000","0.700000","0.200000","0.100000","0.000000","0.200000","0.100000","0.100000","0.400000","0.000000","0.222223","0.222223","0.111112","0.111112","0.111112","0.000000","0.111112","0.333334","0.111112","0.000000","0.000000","0.111112","0.000000","0.111112","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.111112","0.000000","0.333334","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.111112","0.444445","0.000000","0.222223","0.111112","0.000000","0.000000","0.111112","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.111112","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.111112","0.000000","0.000000","0.111112","0.111112","0.000000","0.222223","0.1346993","-0.0808196","-0.0269399","0.2424587","0.0269399","-0.0808196","-0.0808196","-0.0269399","0.0269399","-0.0808196","0.0808196","-0.1346993","0.0808196","0.0808196","-0.0808196","-0.0808196","0.1389734","0.1775997","0.1595888","0.1807418","0.1690745","0.1740217","0"
"0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0.090910","0.363637","0.363637","0.181819","0.200000","0.200000","0.300000","0.000000","0.200000","0.400000","0.200000","0.300000","0.200000","0.400000","0.100000","0.300000","0.200000","0.000000","0.400000","0.600000","0.111112","0.111112","0.000000","0.000000","0.111112","0.111112","0.000000","0.000000","0.111112","0.111112","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.222223","0.000000","0.000000","0.000000","0.222223","0.222223","0.000000","0.111112","0.111112","0.000000","0.111112","0.000000","0.000000","0.222223","0.111112","0.000000","0.000000","0.000000","0.111112","0.222223","0.000000","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.111112","0.222223","0.000000","0.111112","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.222223","0.000000","0.111112","0.111112","0.000000","0.333334","0.222223","-0.0256948","-0.0256948","-0.0256948","-0.0256948","-0.0256948","0.0770845","-0.1284741","0.0770845","-0.1284741","0.0256948","0.1798638","0.0256948","0.0256948","-0.0256948","0.0770845","-0.0770845","0.1199935","0.1788903","0.1566566","0.1920116","0.1991832","0.1532648","0"
"0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0.363637","0.363637","0.181819","0.090910","0.500000","0.400000","0.100000","0.300000","0.300000","0.400000","0.200000","0.500000","0.200000","0.200000","0.000000","0.000000","0.400000","0.300000","0.100000","0.100000","0.222223","0.111112","0.000000","0.111112","0.111112","0.000000","0.111112","0.222223","0.111112","0.000000","0.000000","0.000000","0.222223","0.111112","0.000000","0.000000","0.222223","0.111112","0.000000","0.000000","0.000000","0.111112","0.111112","0.222223","0.111112","0.111112","0.000000","0.000000","0.222223","0.222223","0.000000","0.111112","0.000000","0.000000","0.000000","0.222223","0.111112","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.222223","0.111112","0.000000","0.000000","0.222223","0.000000","0.111112","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.1660711","0.0332142","0.0996427","-0.0332142","0.0996427","0.0996427","0.0332142","-0.0332142","0.0332142","0.1660711","-0.0996427","-0.1660711","-0.0996427","-0.0332142","-0.0996427","-0.1660711","0.1742802","0.1707862","0.1407814","0.1681884","0.1930854","0.1528783","0"
"0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0.090910","0.454546","0.272728","0.181819","0.300000","0.300000","0.100000","0.200000","0.200000","0.100000","0.300000","0.300000","0.100000","0.300000","0.200000","0.300000","0.300000","0.200000","0.400000","0.400000","0.111112","0.000000","0.111112","0.111112","0.111112","0.000000","0.111112","0.111112","0.000000","0.000000","0.000000","0.111112","0.111112","0.000000","0.000000","0.111112","0.000000","0.222223","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.111112","0.111112","0.111112","0.111112","0.111112","0.000000","0.111112","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.222223","0.111112","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.111112","0.111112","0.222223","0.000000","0.000000","0.111112","0.000000","0.111112","0.000000","0.111112","0.000000","0.222223","0.111112","0.111112","0.000000","0.111112","0.333334","0.000000","0.0447906","-0.0447906","0.0447906","-0.1343718","0.0447906","-0.1343718","-0.0447906","0.0447906","-0.0447906","0.0447906","0.1343718","0.0447906","-0.1343718","0.0447906","0.1343718","-0.0447906","0.1587567","0.1572111","0.1507577","0.1628702","0.2031199","0.1672843","0"
"1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0.454546","0.090910","0.272728","0.181819","0.100000","0.500000","0.300000","0.200000","0.100000","0.600000","0.500000","0.100000","0.400000","0.200000","0.100000","0.200000","0.400000","0.100000","0.000000","0.200000","0.000000","0.000000","0.000000","0.111112","0.000000","0.111112","0.222223","0.111112","0.222223","0.000000","0.000000","0.111112","0.222223","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.333334","0.333334","0.000000","0.111112","0.222223","0.111112","0.111112","0.111112","0.000000","0.000000","0.000000","0.000000","0.333334","0.111112","0.000000","0.111112","0.111112","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.111112","0.000000","0.111112","0.222223","0.111112","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.111112","-0.0934986","-0.0934986","0.0934986","0.0934986","0.1558311","0.2181635","-0.0934986","-0.0311662","-0.0311662","-0.0934986","-0.0311662","-0.0311662","0.0311662","0.1558311","-0.1558311","-0.0934986","0.1594515","0.1939401","0.1999862","0.1130822","0.1394022","0.1941378","0"
"0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0.090910","0.545455","0.181819","0.181819","0.100000","0.200000","0.300000","0.200000","0.200000","0.400000","0.500000","0.400000","0.300000","0.600000","0.000000","0.000000","0.200000","0.300000","0.100000","0.200000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.222223","0.000000","0.111112","0.222223","0.000000","0.000000","0.000000","0.111112","0.000000","0.111112","0.000000","0.000000","0.111112","0.111112","0.111112","0.000000","0.111112","0.222223","0.222223","0.333334","0.000000","0.000000","0.111112","0.111112","0.111112","0.111112","0.111112","0.111112","0.000000","0.111112","0.111112","0.222223","0.222223","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.222223","0.000000","0.000000","0.222223","0.000000","0.111112","0.000000","0.111112","0.000000","0.000000","0.111112","0.111112","0.000000","0.000000","-0.1180957","-0.0393652","-0.0393652","0.0393652","-0.0393652","0.1180957","0.0393652","0.2755566","-0.0393652","0.1180957","-0.0393652","-0.1968261","0.0393652","0.1968261","-0.1180957","-0.1968261","0.1721935","0.1954468","0.1379045","0.1498739","0.1925612","0.1520200","0"
"1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0.090910","0.363637","0.363637","0.181819","0.300000","0.100000","0.100000","0.400000","0.200000","0.300000","0.200000","0.400000","0.200000","0.400000","0.100000","0.100000","0.100000","0.300000","0.400000","0.400000","0.000000","0.111112","0.000000","0.222223","0.111112","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.222223","0.222223","0.111112","0.000000","0.111112","0.000000","0.000000","0.000000","0.111112","0.222223","0.111112","0.000000","0.111112","0.000000","0.111112","0.111112","0.111112","0.111112","0.111112","0.000000","0.000000","0.111112","0.111112","0.000000","0.111112","0.222223","0.000000","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.333334","0.000000","0.000000","0.111112","0.222223","0.000000","0.111112","0.000000","0.111112","0.111112","0.111112","0.0345558","-0.0345558","-0.1036674","-0.0345558","-0.1036674","0.0345558","0.0345558","0.1036674","0.1036674","0.1036674","0.1036674","-0.1036674","-0.1036674","-0.0345558","0.1036674","-0.1036674","0.1563089","0.1994180","0.1130315","0.1619331","0.1989263","0.1703822","0"
"1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0.545455","0.181819","0.272728","0.000000","0.900000","0.400000","0.200000","0.400000","0.000000","0.100000","0.100000","0.400000","0.200000","0.100000","0.000000","0.100000","0.700000","0.100000","0.100000","0.200000","0.555556","0.222223","0.000000","0.222223","0.000000","0.000000","0.000000","0.333334","0.111112","0.000000","0.000000","0.111112","0.111112","0.111112","0.000000","0.222223","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.111112","0.000000","0.000000","0.000000","0.444445","0.000000","0.000000","0.000000","0.222223","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.111112","0.222223","0.222223","0.222223","0.000000","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.222223","0.000000","0.000000","0.000000","0.2149431","-0.0826704","0.1488067","-0.0165341","0.0496023","-0.0496023","-0.0496023","-0.0496023","0.0496023","0.0496023","-0.0165341","-0.0496023","-0.0165341","-0.0496023","-0.0496023","-0.0826704","0.1592577","0.1661047","0.0923030","0.2243302","0.2093431","0.1486613","0"
"0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0.000000","0.363637","0.363637","0.272728","0.400000","0.100000","0.000000","0.600000","0.200000","0.400000","0.300000","0.100000","0.300000","0.100000","0.100000","0.100000","0.200000","0.500000","0.200000","0.400000","0.111112","0.111112","0.000000","0.222223","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.222223","0.111112","0.222223","0.111112","0.111112","0.000000","0.000000","0.111112","0.222223","0.000000","0.222223","0.000000","0.111112","0.000000","0.111112","0.111112","0.000000","0.111112","0.000000","0.000000","0.222223","0.000000","0.000000","0.111112","0.000000","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.222223","0.000000","0.333334","0.111112","0.000000","0.222223","0.000000","0.000000","0.000000","0.000000","0.222223","0.000000","0.222223","0.0830006","-0.0276669","-0.0276669","0.0276669","-0.0830006","0.0830006","0.1383343","-0.0830006","0.1936680","-0.0830006","0.0830006","-0.0830006","-0.1383343","0.0276669","-0.0276669","-0.0830006","0.1423512","0.1720717","0.1741856","0.1393127","0.1690662","0.2030127","0"
"1","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0.545455","0.181819","0.000000","0.272728","0.400000","0.500000","0.200000","0.200000","0.400000","0.000000","0.200000","0.500000","0.300000","0.300000","0.100000","0.000000","0.100000","0.300000","0.200000","0.300000","0.222223","0.222223","0.000000","0.000000","0.222223","0.000000","0.111112","0.222223","0.111112","0.111112","0.000000","0.000000","0.111112","0.000000","0.000000","0.111112","0.111112","0.222223","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.111112","0.000000","0.000000","0.000000","0.222223","0.111112","0.111112","0.111112","0.111112","0.000000","0.111112","0.111112","0.000000","0.111112","0.111112","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.111112","0.000000","0.000000","0.222223","0.111112","0.000000","0.111112","0.000000","0.000000","0.111112","0.111112","0.111112","0.1113576","0.1113576","-0.1113576","0.0371192","0.1855960","-0.1855960","0.0371192","0.0371192","-0.0371192","0.1855960","0.0371192","-0.1855960","-0.0371192","-0.0371192","-0.0371192","-0.1113576","0.1269925","0.1397558","0.1354455","0.1986130","0.1844950","0.2146983","0"
"0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0.454546","0.090910","0.090910","0.363637","0.300000","0.600000","0.100000","0.300000","0.100000","0.300000","0.400000","0.400000","0.600000","0.200000","0.000000","0.000000","0.300000","0.200000","0.200000","0.000000","0.000000","0.222223","0.000000","0.111112","0.000000","0.111112","0.222223","0.222223","0.111112","0.000000","0.000000","0.000000","0.222223","0.000000","0.111112","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.111112","0.222223","0.333334","0.111112","0.000000","0.000000","0.111112","0.222223","0.111112","0.000000","0.333334","0.111112","0.111112","0.111112","0.000000","0.111112","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.222223","0.000000","0.111112","0.111112","0.111112","0.000000","0.000000","0.111112","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.0275098","-0.0825294","0.0275098","0.1925687","0.1925687","0.0275098","-0.0275098","-0.0275098","0.0275098","0.0825294","-0.1375491","-0.1375491","-0.0825294","0.0825294","-0.0275098","-0.1375491","0.1931515","0.2003510","0.1482433","0.1858995","0.1310691","0.1412855","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.200000","0.100000","0.100000","0.300000","0.100000","0.300000","0.100000","0.000000","0.400000","0.100000","0.100000","0.100000","0.200000","0.100000","0.200000","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.111112","0.111112","0.111112","0.000000","0.000000","0.111112","0.000000","0.000000","0.222223","0.000000","0.111112","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.111112","0.111112","0.000000","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.111112","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.111112","0.000000","0.111112","0.000000","-0.1557041","0.1557041","-0.0519013","-0.1557041","0.0519013","-0.0519013","0.0519013","0.2595069","-0.0519013","-0.0519013","0.0519013","-0.0519013","-0.0519013","0.1557041","-0.0519013","-0.0519013","0.1608988","0.1527262","0.1622829","0.1891670","0.1445138","0.1904109","0"
"1","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0.363637","0.363637","0.000000","0.272728","0.100000","0.600000","0.200000","0.000000","0.500000","0.200000","0.200000","0.800000","0.200000","0.300000","0.100000","0.000000","0.000000","0.600000","0.200000","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.222223","0.444445","0.111112","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.333334","0.222223","0.000000","0.111112","0.111112","0.000000","0.000000","0.000000","0.222223","0.000000","0.000000","0.000000","0.666667","0.222223","0.000000","0.111112","0.111112","0.000000","0.000000","0.333334","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.111112","0.000000","0.444445","0.111112","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","-0.0836636","0.1394393","-0.1394393","-0.0278879","0.1952150","-0.0278879","0.1952150","0.0278879","-0.1394393","0.3067665","-0.1394393","-0.1394393","-0.0278879","-0.0278879","-0.0278879","-0.0836636","0.1482555","0.1705870","0.1615509","0.1703848","0.1659855","0.1832362","0"
"0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0.363637","0.272728","0.363637","0.000000","0.300000","0.400000","0.200000","0.400000","0.000000","0.200000","0.200000","0.400000","0.400000","0.200000","0.000000","0.100000","0.600000","0.100000","0.300000","0.200000","0.000000","0.111112","0.000000","0.222223","0.000000","0.000000","0.000000","0.333334","0.111112","0.000000","0.000000","0.111112","0.333334","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.111112","0.111112","0.111112","0.000000","0.000000","0.222223","0.111112","0.000000","0.111112","0.111112","0.222223","0.111112","0.000000","0.000000","0.111112","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.222223","0.111112","0.111112","0.222223","0.000000","0.111112","0.000000","0.000000","0.222223","0.111112","0.000000","0.000000","0.000000","0.000000","0.222223","0.000000","0.0253517","-0.1267585","0.1774619","0.0760551","0.0760551","-0.0253517","-0.0760551","-0.0253517","0.0760551","0.0760551","-0.0253517","-0.0760551","-0.0253517","-0.0253517","0.0253517","-0.1267585","0.1737220","0.1938777","0.1654865","0.1425841","0.1810039","0.1433258","0"
"1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0.090910","0.272728","0.181819","0.454546","0.300000","0.100000","0.300000","0.400000","0.300000","0.600000","0.200000","0.000000","0.200000","0.200000","0.200000","0.300000","0.200000","0.200000","0.300000","0.200000","0.111112","0.000000","0.000000","0.222223","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.111112","0.000000","0.111112","0.111112","0.111112","0.111112","0.000000","0.000000","0.111112","0.222223","0.111112","0.444445","0.111112","0.000000","0.000000","0.000000","0.000000","0.222223","0.000000","0.000000","0.000000","0.000000","0.222223","0.000000","0.000000","0.000000","0.111112","0.000000","0.111112","0.000000","0.000000","0.111112","0.000000","0.111112","0.111112","0.111112","0.111112","0.000000","0.000000","0.111112","0.111112","0.000000","0.000000","0.222223","0.000000","0.000000","0.111112","0.111112","0.111112","0.000000","0.000000","0.000000","0.111112","0.111112","0.0371787","0.0371787","-0.0371787","-0.0371787","-0.1115362","0.2602511","-0.0371787","-0.0371787","0.1115362","-0.1858937","-0.0371787","0.0371787","0.0371787","-0.0371787","0.0371787","-0.0371787","0.1418981","0.1802516","0.2301087","0.1744060","0.1512374","0.1220982","0"
"0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0.181819","0.181819","0.181819","0.454546","0.000000","0.200000","0.300000","0.200000","0.100000","0.300000","0.200000","0.400000","0.300000","0.200000","0.300000","0.300000","0.300000","0.400000","0.200000","0.300000","0.000000","0.000000","0.000000","0.000000","0.000000","0.222223","0.000000","0.000000","0.000000","0.111112","0.111112","0.111112","0.111112","0.111112","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.111112","0.111112","0.111112","0.000000","0.111112","0.000000","0.111112","0.000000","0.111112","0.222223","0.000000","0.111112","0.111112","0.111112","0.111112","0.000000","0.000000","0.111112","0.111112","0.111112","0.000000","0.111112","0.000000","0.222223","0.000000","0.111112","0.000000","0.111112","0.111112","0.111112","0.000000","0.111112","0.111112","0.222223","0.111112","0.000000","0.000000","0.111112","0.111112","0.111112","0.111112","0.000000","-0.2593942","-0.1556365","0.0518788","0.0518788","-0.0518788","0.0518788","0.1556365","-0.0518788","-0.0518788","0.1556365","0.0518788","0.0518788","0.0518788","-0.0518788","-0.0518788","0.0518788","0.1636013","0.1833813","0.1475681","0.1667623","0.1827960","0.1558910","0"
"1","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0.454546","0.272728","0.090910","0.181819","0.600000","0.300000","0.100000","0.500000","0.000000","0.300000","0.300000","0.200000","0.600000","0.100000","0.000000","0.000000","0.300000","0.100000","0.300000","0.300000","0.222223","0.000000","0.000000","0.444445","0.000000","0.222223","0.111112","0.000000","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.333334","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.111112","0.111112","0.111112","0.222223","0.111112","0.000000","0.000000","0.111112","0.000000","0.000000","0.111112","0.222223","0.222223","0.000000","0.111112","0.000000","0.000000","0.000000","0.111112","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.222223","0.111112","0.000000","0.000000","0.000000","0.000000","0.111112","0.000000","0.333334","0.000000","0.000000","0.000000","0.111112","0.111112","0.000000","0.111112","0.1485698","-0.1061213","0.0212243","0.1485698","0.0212243","0.0212243","-0.0636728","-0.0636728","0.1061213","-0.0212243","0.0212243","-0.1061213","-0.0636728","0.0212243","0.0212243","-0.1061213","0.1518917","0.2342591","0.1939591","0.1563931","0.1092849","0.1542120","0"
